yellow,2,2017-03-09T21:30:11.000+08:00,2017-03-09T21:44:20.000+08:00,N,1,148,48,,,,,1,4.06,14.0,0.5,0.5,3.06,0.0,0.3,18.36,1
yellow,2,2017-03-09T21:47:00.000+08:00,2017-03-09T21:58:01.000+08:00,N,1,48,107,,,,,1,2.73,11.5,0.5,0.5,0.0,0.0,0.3,12.8,2
yellow,2,2017-03-09T22:01:08.000+08:00,2017-03-09T22:11:16.000+08:00,N,1,79,162,,,,,1,2.27,10.0,0.5,0.5,2.82,0.0,0.3,14.12,1
yellow,2,2017-03-09T22:16:05.000+08:00,2017-03-10T06:26:11.000+08:00,N,1,237,41,,,,,1,3.86,12.0,0.5,0.5,3.99,0.0,0.3,17.29,1
yellow,2,2017-03-31T06:31:53.000+08:00,2017-03-31T06:41:48.000+08:00,N,1,41,162,,,,,1,3.45,12.0,0.5,0.5,0.0,0.0,0.3,13.3,2
yellow,1,2017-03-01T00:00:00.000+08:00,2017-03-01T00:14:22.000+08:00,N,1,261,79,,,,,1,2.8,12.5,0.5,0.5,1.0,0.0,0.3,14.8,1
yellow,1,2017-03-01T00:00:00.000+08:00,2017-03-01T00:19:30.000+08:00,N,1,87,142,,,,,1,6.0,19.5,0.5,0.5,3.5,0.0,0.3,24.3,1
yellow,1,2017-03-01T00:00:00.000+08:00,2017-03-01T00:34:27.000+08:00,N,1,142,181,,,,,1,8.7,30.0,0.5,0.5,7.8,0.0,0.3,39.1,1
yellow,1,2017-03-01T00:00:00.000+08:00,2017-03-01T00:21:31.000+08:00,N,1,68,141,,,,,1,3.7,16.5,0.5,0.5,1.5,0.0,0.3,19.3,1
yellow,2,2017-03-15T00:07:59.000+08:00,2017-03-15T00:38:08.000+08:00,N,1,261,163,,,,,1,4.21,20.5,0.0,0.5,4.26,0.0,0.3,25.56,1
yellow,2,2017-03-01T00:00:00.000+08:00,2017-03-01T00:07:26.000+08:00,N,1,161,113,,,,,1,2.07,8.5,0.5,0.5,1.96,0.0,0.3,11.76,1
yellow,2,2017-03-01T00:00:00.000+08:00,2017-03-01T00:07:51.000+08:00,N,1,170,161,,,,,2,1.26,7.0,0.5,0.5,1.66,0.0,0.3,9.96,1
yellow,2,2017-03-01T00:00:00.000+08:00,2017-03-01T00:10:40.000+08:00,N,1,256,65,,,,,1,2.91,11.5,0.5,0.5,2.56,0.0,0.3,15.36,1
yellow,2,2017-03-01T00:00:00.000+08:00,2017-03-01T06:46:27.000+08:00,N,1,132,10,,,,,1,4.7,15.5,0.3,0.5,0.0,0.0,0.3,16.6,1
yellow,2,2017-03-01T00:00:00.000+08:00,2017-03-01T00:00:00.000+08:00,N,1,132,50,,,,,5,1.86,19.0,0.0,0.5,2.97,0.0,0.3,22.77,1
yellow,2,2017-03-01T00:00:00.000+08:00,2017-03-01T00:00:00.000+08:00,N,1,138,25,,,,,5,9.88,36.5,1.0,0.5,7.66,0.0,0.3,45.96,1
yellow,1,2017-03-01T00:00:01.000+08:00,2017-03-01T00:30:30.000+08:00,N,1,45,116,,,,,3,9.4,29.0,0.5,0.5,9.05,0.0,0.3,39.35,1
yellow,2,2017-03-01T00:00:01.000+08:00,2017-03-01T00:06:09.000+08:00,N,1,100,230,,,,,1,0.83,6.0,0.5,0.5,1.82,0.0,0.3,9.12,1
yellow,1,2017-03-01T00:00:02.000+08:00,2017-03-01T00:25:33.000+08:00,N,1,170,223,,,,,1,5.7,21.5,0.5,0.5,4.55,0.0,0.3,27.35,1
yellow,2,2017-03-01T00:00:02.000+08:00,2017-03-01T00:10:41.000+08:00,N,1,79,161,,,,,1,2.43,10.5,0.5,0.5,2.95,0.0,0.3,14.75,1
yellow,2,2017-03-01T00:00:02.000+08:00,2017-03-01T00:14:32.000+08:00,N,1,140,24,,,,,2,3.63,14.0,0.5,0.5,3.82,0.0,0.3,19.12,1
yellow,1,2017-03-01T00:00:03.000+08:00,2017-03-01T00:17:29.000+08:00,N,1,114,181,,,,,1,4.5,16.5,0.5,0.5,3.55,0.0,0.3,21.35,1
yellow,1,2017-03-01T00:00:03.000+08:00,2017-03-01T00:10:12.000+08:00,N,1,211,148,,,,,2,1.2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2
yellow,2,2017-03-01T00:00:03.000+08:00,2017-03-01T00:09:55.000+08:00,N,1,230,143,,,,,1,1.73,9.0,0.5,0.5,2.06,0.0,0.3,12.36,1
yellow,2,2017-03-01T00:00:03.000+08:00,2017-03-01T00:08:34.000+08:00,N,1,90,144,,,,,2,1.58,8.0,0.5,0.5,1.86,0.0,0.3,11.16,1
yellow,1,2017-03-01T00:00:04.000+08:00,2017-03-01T00:07:51.000+08:00,N,1,162,186,,,,,1,1.4,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2
yellow,1,2017-03-01T00:00:05.000+08:00,2017-03-01T00:22:10.000+08:00,N,1,138,163,,,,,4,9.8,29.5,0.5,0.5,0.0,5.54,0.3,36.34,2
yellow,1,2017-03-01T00:00:07.000+08:00,2017-03-01T00:12:35.000+08:00,N,1,162,226,,,,,1,3.7,13.5,0.5,0.5,2.95,0.0,0.3,17.75,1
yellow,1,2017-03-01T00:00:07.000+08:00,2017-03-01T00:27:43.000+08:00,N,1,138,141,,,,,1,10.3,32.5,0.5,0.5,7.85,5.54,0.3,47.19,1
yellow,1,2017-03-01T00:00:07.000+08:00,2017-03-01T00:09:41.000+08:00,N,1,114,234,,,,,1,1.4,8.5,0.5,0.5,0.0,0.0,0.3,9.8,2
yellow,1,2017-03-01T00:00:07.000+08:00,2017-03-01T00:13:00.000+08:00,N,1,125,50,,,,,1,3.5,13.0,0.5,0.5,3.55,0.0,0.3,17.85,1
yellow,1,2017-03-01T00:00:08.000+08:00,2017-03-01T00:07:26.000+08:00,N,1,114,79,,,,,3,0.9,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2
yellow,1,2017-03-01T00:00:08.000+08:00,2017-03-01T00:02:10.000+08:00,N,1,237,141,,,,,1,0.4,3.5,0.5,0.5,1.2,0.0,0.3,6.0,1
yellow,2,2017-03-01T00:00:08.000+08:00,2017-03-01T00:03:29.000+08:00,N,1,161,162,,,,,1,0.66,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2
yellow,2,2017-03-01T00:00:08.000+08:00,2017-03-01T00:25:29.000+08:00,N,1,132,226,,,,,1,14.9,41.5,0.5,0.5,7.2,0.0,0.3,50.0,1
yellow,1,2017-03-01T00:00:09.000+08:00,2017-03-01T00:07:15.000+08:00,N,1,163,48,,,,,1,1.4,7.0,0.5,0.5,2.05,0.0,0.3,10.35,1
yellow,1,2017-03-01T00:00:09.000+08:00,2017-03-01T00:11:12.000+08:00,N,1,263,79,,,,,1,4.0,12.5,0.5,0.5,2.75,0.0,0.3,16.55,1
yellow,2,2017-03-01T00:00:09.000+08:00,2017-03-01T00:00:19.000+08:00,N,5,87,87,,,,,1,0.0,12.0,0.0,0.0,3.08,0.0,0.3,15.38,1
yellow,2,2017-03-01T00:00:09.000+08:00,2017-03-01T00:21:59.000+08:00,N,2,132,170,,,,,1,16.53,52.0,0.0,0.5,11.67,5.54,0.3,70.01,1
yellow,1,2017-03-01T00:00:10.000+08:00,2017-03-01T00:05:58.000+08:00,N,1,234,107,,,,,1,0.9,6.0,0.5,0.5,0.73,0.0,0.3,8.03,1
yellow,1,2017-03-01T00:00:10.000+08:00,2017-03-01T00:02:53.000+08:00,N,1,74,75,,,,,2,1.0,5.0,0.5,0.5,1.25,0.0,0.3,7.55,1
yellow,2,2017-03-01T00:00:10.000+08:00,2017-03-01T00:06:47.000+08:00,N,1,48,90,,,,,1,1.54,7.5,0.5,0.5,1.25,0.0,0.3,10.05,1
yellow,2,2017-03-01T00:00:10.000+08:00,2017-03-01T00:15:02.000+08:00,N,1,170,24,,,,,1,4.33,14.5,0.5,0.5,3.16,0.0,0.3,18.96,1
yellow,2,2017-03-01T00:00:11.000+08:00,2017-03-01T00:16:34.000+08:00,N,1,114,230,,,,,6,2.79,13.0,0.5,0.5,0.0,0.0,0.3,14.3,2
yellow,2,2017-03-01T00:00:12.000+08:00,2017-03-01T00:06:04.000+08:00,N,1,161,186,,,,,1,1.17,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2
yellow,2,2017-03-01T00:00:12.000+08:00,2017-03-01T00:04:46.000+08:00,N,1,48,239,,,,,1,1.95,7.0,0.5,0.5,2.08,0.0,0.3,10.38,1
yellow,2,2017-03-01T00:00:13.000+08:00,2017-03-01T00:18:57.000+08:00,N,1,142,223,,,,,2,5.79,19.0,0.5,0.5,0.0,0.0,0.3,20.3,2
yellow,2,2017-03-01T00:00:14.000+08:00,2017-03-01T00:24:41.000+08:00,N,1,264,264,,,,,1,6.21,22.5,0.5,0.5,4.76,0.0,0.3,28.56,1
yellow,1,2017-03-01T00:00:15.000+08:00,2017-03-01T00:14:34.000+08:00,N,1,79,186,,,,,1,2.6,12.0,0.5,0.5,2.65,0.0,0.3,15.95,1
yellow,1,2017-03-01T00:00:15.000+08:00,2017-03-01T00:11:06.000+08:00,N,1,48,229,,,,,2,1.5,9.0,0.5,0.5,2.05,0.0,0.3,12.35,1
yellow,1,2017-03-01T00:00:15.000+08:00,2017-03-01T00:07:40.000+08:00,N,1,161,186,,,,,1,1.4,7.0,0.5,0.5,0.0,0.0,0.3,8.3,2
yellow,1,2017-03-01T00:00:15.000+08:00,2017-03-01T00:18:03.000+08:00,N,1,48,146,,,,,2,3.9,15.5,0.5,0.5,0.0,0.0,0.3,16.8,1
yellow,1,2017-03-01T00:00:15.000+08:00,2017-03-01T00:08:14.000+08:00,N,1,142,166,,,,,1,2.9,10.0,0.5,0.5,0.0,0.0,0.3,11.3,2
yellow,2,2017-03-01T00:00:15.000+08:00,2017-03-01T00:08:56.000+08:00,N,1,142,140,,,,,3,2.27,9.0,0.5,0.5,2.06,0.0,0.3,12.36,1
yellow,1,2017-03-01T00:00:16.000+08:00,2017-03-01T00:01:47.000+08:00,N,1,68,68,,,,,1,0.6,4.0,0.5,0.5,1.3,0.0,0.3,6.6,1
yellow,2,2017-03-01T00:00:16.000+08:00,2017-03-01T00:27:54.000+08:00,N,2,132,237,,,,,1,17.33,52.0,0.0,0.5,8.0,0.0,0.3,60.8,1
yellow,2,2017-03-01T00:00:16.000+08:00,2017-03-01T00:08:16.000+08:00,N,1,158,261,,,,,1,2.29,9.0,0.5,0.5,2.0,0.0,0.3,12.3,1
yellow,2,2017-03-01T00:00:16.000+08:00,2017-03-01T00:19:28.000+08:00,N,1,132,223,,,,,2,14.63,39.5,0.5,0.5,5.5,0.0,0.3,46.3,1
yellow,1,2017-03-01T00:00:18.000+08:00,2017-03-01T00:06:31.000+08:00,N,1,234,4,,,,,1,1.2,6.5,0.5,0.5,1.0,0.0,0.3,8.8,1
yellow,1,2017-03-01T00:00:18.000+08:00,2017-03-01T00:45:19.000+08:00,N,2,132,231,,,,,1,20.9,52.0,0.0,0.5,10.55,0.0,0.3,63.35,1
yellow,2,2017-03-01T00:00:19.000+08:00,2017-03-01T00:21:22.000+08:00,N,1,232,7,,,,,1,7.32,24.0,0.5,0.5,7.59,0.0,0.3,34.84,1
yellow,2,2017-03-01T00:00:19.000+08:00,2017-03-01T00:06:21.000+08:00,N,1,234,164,,,,,1,0.96,5.5,0.5,0.5,0.0,0.0,0.3,6.8,2
yellow,2,2017-03-01T00:00:20.000+08:00,2017-03-01T00:15:30.000+08:00,N,1,164,75,,,,,1,3.95,14.5,0.5,0.5,1.5,0.0,0.3,17.3,1
yellow,2,2017-03-01T00:00:20.000+08:00,2017-03-01T00:15:58.000+08:00,N,1,161,249,,,,,1,3.19,12.5,0.5,0.5,0.0,0.0,0.3,13.8,2
yellow,2,2017-03-01T00:00:20.000+08:00,2017-03-01T00:09:15.000+08:00,N,1,162,114,,,,,2,2.28,9.5,0.5,0.5,2.16,0.0,0.3,12.96,1
yellow,1,2017-03-01T00:00:21.000+08:00,2017-03-01T00:07:57.000+08:00,N,1,161,48,,,,,1,1.3,7.5,0.5,0.5,0.0,0.0,0.3,8.8,2
yellow,2,2017-03-01T00:00:21.000+08:00,2017-03-01T00:05:56.000+08:00,N,1,166,244,,,,,1,2.02,8.0,0.5,0.5,2.79,0.0,0.3,12.09,1
yellow,2,2017-03-01T00:00:21.000+08:00,2017-03-01T00:13:19.000+08:00,N,1,211,230,,,,,5,2.92,11.5,0.5,0.5,0.0,0.0,0.3,12.8,2
yellow,2,2017-03-01T00:00:22.000+08:00,2017-03-01T00:08:12.000+08:00,N,1,114,224,,,,,1,1.26,7.5,0.5,0.5,1.0,0.0,0.3,9.8,1
yellow,2,2017-03-01T00:00:22.000+08:00,2017-03-01T00:04:32.000+08:00,N,1,211,90,,,,,6,1.17,5.5,0.5,0.5,1.36,0.0,0.3,8.16,1
yellow,2,2017-03-01T00:00:22.000+08:00,2017-03-01T00:11:06.000+08:00,N,1,164,239,,,,,5,2.33,10.0,0.5,0.5,2.26,0.0,0.3,13.56,1
yellow,2,2017-03-01T00:00:22.000+08:00,2017-03-01T00:13:07.000+08:00,N,1,236,229,,,,,1,2.9,12.0,0.5,0.5,2.66,0.0,0.3,15.96,1
yellow,2,2017-03-01T00:00:22.000+08:00,2017-03-01T00:09:58.000+08:00,N,1,229,79,,,,,1,2.4,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2
yellow,2,2017-03-01T00:00:22.000+08:00,2017-03-01T00:12:25.000+08:00,N,1,249,43,,,,,2,2.69,11.5,0.5,0.5,2.56,0.0,0.3,15.36,1
yellow,1,2017-03-01T00:00:24.000+08:00,2017-03-01T00:10:23.000+08:00,N,1,231,65,,,,,1,2.3,9.5,0.5,0.5,0.0,0.0,0.3,10.8,2
yellow,1,2017-03-01T00:00:24.000+08:00,2017-03-01T00:08:29.000+08:00,N,1,79,229,,,,,2,2.3,9.0,0.5,0.5,2.05,0.0,0.3,12.35,1
yellow,2,2017-03-01T00:00:24.000+08:00,2017-03-01T00:00:27.000+08:00,N,5,264,264,,,,,1,0.0,23.8,0.0,0.5,4.92,0.0,0.3,29.52,1
yellow,2,2017-03-01T00:00:24.000+08:00,2017-03-01T00:12:36.000+08:00,N,1,17,225,,,,,1,2.08,10.5,0.5,0.5,2.36,0.0,0.3,16.11,1
yellow,1,2017-03-01T00:00:25.000+08:00,2017-03-01T00:40:58.000+08:00,N,1,68,72,,,,,3,10.7,36.5,0.5,0.5,0.0,0.0,0.3,37.8,2
yellow,1,2017-03-01T00:00:25.000+08:00,2017-03-01T00:12:54.000+08:00,N,1,209,164,,,,,1,4.5,15.5,0.5,0.5,1.0,0.0,0.3,17.8,1
yellow,1,2017-03-01T00:00:26.000+08:00,2017-03-01T00:07:31.000+08:00,N,1,163,142,,,,,1,1.0,7.0,0.5,0.5,1.0,0.0,0.3,9.3,1
yellow,1,2017-03-01T00:00:26.000+08:00,2017-03-01T00:06:17.000+08:00,N,1,162,141,,,,,1,1.0,6.0,0.5,0.5,1.0,0.0,0.3,8.3,1
yellow,2,2017-03-01T00:00:26.000+08:00,2017-03-01T00:10:52.000+08:00,N,1,162,48,,,,,2,1.36,8.5,0.5,0.5,2.2,0.0,0.3,12.0,1
yellow,2,2017-03-01T00:00:26.000+08:00,2017-03-01T00:03:28.000+08:00,N,1,263,263,,,,,1,0.62,4.5,0.5,0.5,0.0,0.0,0.3,5.8,2
yellow,1,2017-03-01T00:00:27.000+08:00,2017-03-01T00:10:22.000+08:00,N,1,230,163,,,,,1,1.1,8.0,0.5,0.5,0.0,0.0,0.3,9.3,2
yellow,1,2017-03-01T00:00:27.000+08:00,2017-03-01T00:06:04.000+08:00,N,1,234,107,,,,,1,0.9,6.0,0.5,0.5,0.0,0.0,0.3,7.3,2
yellow,1,2017-03-01T00:00:27.000+08:00,2017-03-01T00:22:25.000+08:00,N,1,249,162,,,,,1,4.2,17.0,0.5,0.5,3.65,0.0,0.3,21.95,1
yellow,2,2017-03-01T00:00:27.000+08:00,2017-03-01T00:41:17.000+08:00,N,1,137,226,,,,,1,9.79,31.5,0.5,0.5,0.0,0.0,0.3,32.8,2
yellow,2,2017-03-01T00:00:27.000+08:00,2017-03-01T00:17:07.000+08:00,N,1,68,166,,,,,4,6.35,20.5,0.5,0.5,4.36,0.0,0.3,26.16,1
yellow,2,2017-03-01T00:00:27.000+08:00,2017-03-01T00:25:42.000+08:00,N,1,236,260,,,,,1,5.28,20.5,0.5,0.5,3.0,0.0,0.3,24.8,1
yellow,2,2017-03-01T00:00:28.000+08:00,2017-03-01T00:03:39.000+08:00,N,1,238,151,,,,,1,0.78,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2
yellow,2,2017-03-01T00:00:28.000+08:00,2017-03-01T00:03:36.000+08:00,N,1,90,68,,,,,1,0.42,4.0,0.5,0.5,0.0,0.0,0.3,5.3,2
yellow,2,2017-03-01T00:00:28.000+08:00,2017-03-01T00:01:41.000+08:00,N,1,114,113,,,,,1,0.41,3.5,0.5,0.5,0.96,0.0,0.3,5.76,1
yellow,1,2017-03-01T00:00:30.000+08:00,2017-03-01T00:05:25.000+08:00,N,1,161,236,,,,,2,1.3,6.5,0.5,0.5,0.0,0.0,0.3,7.8,2
yellow,1,2017-03-01T00:00:31.000+08:00,2017-03-01T00:03:27.000+08:00,N,1,161,237,,,,,1,1.0,5.0,0.5,0.5,0.0,0.0,0.3,6.3,2
yellow,1,2017-03-01T00:00:31.000+08:00,2017-03-01T00:10:36.000+08:00,N,1,107,249,,,,,1,1.8,9.0,0.5,0.5,2.05,0.0,0.3,12.35,1
yellow,2,2017-03-01T00:00:31.000+08:00,2017-03-01T00:04:51.000+08:00,N,1,125,68,,,,,1,1.82,7.0,0.5,0.5,1.66,0.0,0.3,9.96,1
yellow,2,2017-03-01T00:00:31.000+08:00,2017-03-01T00:14:17.000+08:00,N,1,230,24,,,,,2,3.36,13.0,0.5,0.5,0.0,0.0,0.3,14.3,2
